b0; 17.519629; 368.010772705; 0.320284277201; 5.00457763672; 0.0256325423157; 0.999669150312; -0.00213604519297; 4.68154888899; 80; 

b1; 17.693418; -28.2341003418; -41.6147155762; 9.97738552094; -0.504527147117; 0.863395829167; 0.0; 4.7371088229; 82; 

b0; 17.857577; 378.101379395; 0.438774973154; 4.98494243622; 0.0103944488176; 0.999945976258; 0.0; 4.81025986824; 80; 

b1; 17.992742; -22.6650352478; -45.297706604; 9.97646141052; -0.625089944226; 0.780552728282; 0.0; 3.08755566751; 82; 

b0; 18.134799; 387.426086426; 0.432150304317; 4.98552274704; 0.00804802908724; 0.999967614089; 0.0; 4.97016096319; 79; 

b1; 18.271344; -22.6650352478; -45.297706604; 9.97646141052; -0.625089944226; 0.780552728282; 0.0; 3.08755566751; 82; 

b0; 18.417458; 398.236816406; 0.385957360268; 4.98318147659; 0.0075612070094; 0.999969626993; -0.00189030175235; 5.29016067809; 79; 

b1; 18.557824; -22.6650352478; -45.297706604; 9.97646141052; -0.625089944226; 0.780552728282; 0.0; 3.08755566751; 82; 

b0; 18.691346; 400.863800049; 0.373481035233; 4.97789716721; 0.00692023915756; 0.999974558268; -0.00173005978939; 5.78014705695; 79; 

b1; 18.899997; -18.548406601; -47.1590232849; 9.96882534027; 0.102028865499; 0.994781438611; 0.0; 2.35227549407; 81; 

b0; 19.155136; 427.958740234; 0.326943695545; 5.01443958282; 0.0125513125001; 0.999921229175; 0.0; 7.17056483131; 78; 

b1; 19.286552; -12.6470336914; -44.0190238953; 14.476187706; 0.582694378736; 0.297546065737; 0.756262917082; 0.806597793203; 80; 

b0; 19.420697; 438.495391846; 0.402540445328; 4.9967455864; 0.011311464527; 0.999933464187; -0.0022622929054; 4.42029410786; 77; 

b1; 19.601358; -11.6539783478; -41.8811035156; 14.9452629089; 0.915122981442; 0.402462463042; 0.0239560989906; 2.08715116846; 79; 

b0; 19.774097; 448.303344727; 0.415319859982; 4.98306798935; 0.0063558038242; 0.999979801675; 0.0; 4.72009533802; 77; 

b1; 19.938755; -9.29163551331; -36.5470924377; 15.0136671066; 0.91899162474; 0.394277051904; 0.0; 3.37326251573; 79; 

b0; 20.086244; 458.730316162; 0.373495817184; 4.98344516754; 0.0100396546325; 0.999949601397; 0.0; 4.98025099769; 76; 

b1; 20.234814; -6.51424407959; -30.0656204224; 15.0146188736; 0.921996684474; 0.387190208703; -0.00241993880439; 4.13233590116; 78; 

b0; 20.425293; 468.315032959; 0.347218513489; 4.98788976669; 0.0138053903499; 0.999904701058; 0.0; 5.07048321169; 76; 

b1; 20.58666; -2.93925571442; -21.4570674896; 15.0040340424; 0.923910860327; 0.382607791571; 0.0; 4.60001086955; 78; 

b0; 20.766335; 479.246917725; 0.333654820919; 4.98778486252; 0.0112774583563; 0.999934640927; -0.00187957639272; 5.320347733; 75; 

b1; 20.973693; 0.860252380371; -12.2191238403; 14.9959564209; 0.924117998173; 0.382107217222; 0.0; 4.81540237156; 77; 

b0; 21.227867; 491.473236084; 0.317097097635; 4.98030471802; 0.0121121227547; 0.999923022969; 0.00269158283437; 7.43057198337; 75; 

b1; 21.456084; 4.3427977562; -3.72951698303; 14.9922790527; 0.924293074447; 0.381683524046; 0.0; 4.84694749301; 77; 

b0; 21.643558; 504.955780029; 0.335516095161; 5.00508594513; 0.0196468152747; 0.999804599534; -0.00218297947497; 4.58089510904; 74; 

b1; 21.870712; 7.85457611084; 4.8283905983; 14.9897470474; 0.924050333237; 0.382270822381; 0.0; 3.63616556279; 76; 

b0; 22.064571; 511.585266113; 0.371475487947; 4.98785877228; 0.0370116605099; 0.999314833767; 0.0; 1.89129585205; 74; 

b1; 22.311671; 9.78130118549; 9.53259167075; 14.9855489731; 0.921982105607; 0.387232484355; 0.0; 1.62692962355; 76; 

b0; 22.60527; 513.421386719; 0.375964105129; 4.98282289505; 0.168963815111; 0.985622254813; 0.0; 0.355105618091; 73; 

b1; 22.815137; 10.3054413199; 10.8154753447; 14.9798641205; 0.911921505175; 0.410364677329; 0.0; 0.219317121995; 75; 

b0; 23.010875; 516.533874512; 0.353153377771; 4.9882774353; 0.0439136409133; 0.999035330778; 0.0; 1.82175739329; 73; 

b1; 23.18669; 10.251729399; 10.6057301164; 14.9803571701; -0.945732487487; -0.315244162496; 0.0788110406239; 0.126885775404; 75; 

b0; 23.370509; 517.580200195; 0.343806326389; 4.98457336426; 0.10174201541; -0.994810817342; 0.0; 0.884590300648; 72; 

b1; 23.633134; 10.0343405679; 10.045139879; 13.9548511505; -0.0859558276669; -0.0358149281945; -0.995655003808; 1.39606590102; 74; 

b0; 23.984287; 513.619995117; 0.323457300663; 4.98106718063; 0.0329853411082; -0.999455835579; 0.0; 3.03164971591; 72; 

b1; 24.258378; 9.92455759645; 9.78089414537; 10.9976119995; 0.0285597738989; 0.0; -0.999592086461; 1.400571312; 74; 

b0; 24.586612; 507.056243896; 0.307354748249; 4.97743415833; 0.019519057192; -0.999809485055; 0.0; 4.61087844125; 71; 

b1; 24.856407; 9.90332841128; 9.7443690002; 9.46193790436; 0.314741375809; 0.0968435002488; -0.944224127426; 0.413037528561; 74; 

b0; 25.098466; 498.981414795; 0.316774249077; 4.99202394485; 0.0551921270443; -0.998475752892; 0.0; 1.99303788223; 71; 

b1; 25.277465; 9.9150820747; 9.80998088419; 8.40906429291; 0.278005514776; 0.119145220618; -0.953161764947; 0.503587132481; 73; 

b0; 25.531894; 495.916381836; 0.377631485462; 4.9935297966; 0.0463068708475; -0.998905356854; -0.00661526726393; 1.51165472248; 70; 

b1; 25.698033; 9.93641847372; 9.8842805326; 7.33330106735; 0.24130659298; 0.100544413742; -0.96522637192; 0.497292670366; 73; 

b0; 25.905316; 490.382019043; 0.324162662029; 4.98309278488; 0.0142503343301; -0.99989845883; 0.0; 4.21042753174; 70; 

b1; 26.132749; 9.95286065713; 9.91506318748; 6.25436449051; 0.19896804233; 0.0994840211649; -0.974943407416; 0.502593274925; 72; 

b0; 26.319756; 479.268493652; 0.262405991554; 4.98848056793; 0.0264557651982; -0.999649984989; 0.0; 5.29185222772; 69; 

b1; 26.558777; 9.96332908422; 9.91780729592; 5.2957701683; 0.180072043229; 0.0800320192128; -0.980392235357; 0.499799959984; 72; 

b0; 26.86416; 469.069641113; 0.286693274975; 4.98800420761; 0.0231152094301; -0.999732807851; 0.0; 5.19138709788; 69; 

b1; 27.063417; 9.96231258288; 9.90328931063; 4.33684778214; 0.180072043229; 0.0800320192128; -0.980392235357; 0.499799959984; 71; 

b0; 27.278024; 459.169281006; 0.331240445375; 4.98954105377; 0.0178897806871; -0.999839965068; 0.0; 5.03080510455; 68; 

b1; 27.690891; 9.94544383883; 9.8844723627; 3.13855934143; 0.19896804233; 0.0994840211649; -0.974943407416; 0.502593274925; 71; 

b0; 27.876845; 447.142456055; 0.3476780653; 4.99638462067; 0.012764917342; -0.999918525124; 0.0; 4.70038296312; 68; 

b1; 28.039809; 9.93657252192; 9.87809215486; 2.05758810043; 0.217960709369; 0.099073049713; -0.970915887187; 0.504678115238; 70; 

b0; 28.26128; 439.572387695; 0.371626764536; 4.99921607971; 0.0343142279504; -0.999401889057; -0.00428927849381; 2.33139443252; 67; 

b1; 28.564559; 9.9312293008; 9.87118220329; 1.09588849545; 0.217491563378; 0.118631761843; -0.968826055049; 0.505766744656; 70; 

b0; 28.854078; 431.713623047; 0.347034275532; 4.97749662399; 0.0150358940535; -0.999886954555; 0.0; 5.32060146976; 67; 

b1; 29.049881; 9.93899826705; 9.88404864818; 0.0266333408654; 0.527409631634; 0.239731650743; -0.815087612525; 0.208566536146; 69; 

b0; 29.286085; 422.643127441; 0.282445341349; 4.99231529236; 0.0255319490893; -0.999674006652; 0.0; 5.09165984724; 66; 

b1; 29.500913; 9.9381743744; 9.88778208196; 0.0172684192657; 0.907264708727; 0.412393049421; -0.0824786098842; 0.12124355653; 69; 

b0; 29.74614; 413.125946045; 0.344117373228; 4.9948143959; 0.0488135753197; -0.99880084885; -0.00375489040921; 2.66319357164; 66; 

b1; 29.905151; 9.94004381076; 9.8950677067; 0.00195236236323; 0.910366477463; 0.413802944301; 0.0; 0.120830459736; 69; 

b0; 30.20537; 404.335083008; 0.340659826994; 4.97815895081; 0.00352108310527; -0.999987601897; 0.00352108310527; 5.6800704221; 65; 

b1; 30.420381; 9.94237477332; 9.90038920194; -0.003092731582; 0.923076923077; 0.384615384615; 0.0; 0.13; 69; 

b0; 30.595359; 395.748016357; 0.243370249867; 5.0003323555; 0.052558510481; -0.998611699138; -0.00350390069873; 2.85396215812; 65; 

b1; 30.768112; 9.94352340326; 9.90183241665; -0.00353673170321; 0.923076923077; 0.384615384615; 0.0; 0.13; 69; 

b0; 30.942321; 387.914031982; 0.356453120708; 4.98252868652; 0.0162910829783; -0.999865217792; 0.00203638537228; 4.91066186985; 64; 

b1; 31.092625; 9.94451986626; 9.90305214375; -0.00193797983229; 0.894427191; 0.4472135955; 0.0; 0.13416407865; 69; 

b0; 31.254179; 378.147705078; 0.299656063318; 4.98875045776; 0.0214375674043; -0.999770188945; 0.0; 5.1311792017; 64; 

b1; 31.436759; 9.94611054286; 9.90533556789; 0.000330471550114; 0.894427191; 0.4472135955; 0.0; 0.13416407865; 69; 

b0; 31.654981; 366.992980957; 0.286659806967; 4.98914909363; 0.0203209642835; -0.999791442749; 0.00203209642835; 4.92102631572; 63; 

b1; 31.846405; 9.94658569619; 9.90573202819; 0.00227215723135; 0.894427191; 0.4472135955; 0.0; 0.13416407865; 69; 

b0; 32.062137; 359.113861084; 0.36796605587; 4.99799966812; 0.0575965350967; -0.998339941676; 0.0; 2.0834586629; 62; 

b1; 32.205514; 9.94727179036; 9.90674633533; 0.00407930649817; 0.894427191; 0.4472135955; 0.0; 0.13416407865; 69; 

b0; 32.34695; 357.065551758; 0.450478851795; 5.0001616478; 0.164310194975; -0.985861169851; -0.032862038995; 0.304302481094; 62; 

b1; 32.48883; 9.9488276355; 9.90965179354; 0.00523665174842; 0.9079593845; 0.419058177462; 0.0; 0.143178210633; 69; 

b0; 32.636181; 354.115753174; 0.340085655451; 4.98989629745; 0.0105627909736; -0.999944212167; 0.0; 2.84015844628; 62; 

b1; 32.776685; 9.94994988665; 9.9110384956; 0.0059291110374; 0.9079593845; 0.419058177462; 0.0; 0.143178210633; 69; 

b0; 32.937475; 349.540496826; 0.218278244138; 4.99254465103; 0.231072430796; -0.97293655072; 0.0; 0.822253002427; 61; 

b1; 33.120955; 9.95019777119; 9.91058991849; 0.00635283207521; 0.9079593845; 0.419058177462; 0.0; 0.143178210633; 69; 

b0; 33.374008; 345.633270264; 0.315306186676; 4.98162126541; 0.0357979360649; -0.999359048477; 0.0; 3.35214856473; 61; 

b1; 33.54117; 9.95140719414; 9.91232468188; 0.00679528061301; 0.9079593845; 0.419058177462; 0.0; 0.143178210633; 69; 

b0; 33.70704; 335.169464111; 0.204032540321; 4.98242473602; 0.030127971644; -0.99953976513; 0.00354446725223; 5.64259691986; 60; 

b1; 33.867403; 9.9530652985; 9.91509328783; 0.00734562054276; 0.9079593845; 0.419058177462; 0.0; 0.143178210633; 69; 

b0; 34.082585; 324.664825439; 0.242755204439; 4.9861779213; 0.0285597738989; -0.999592086461; 0.0; 5.25214242; 60; 

b1; 34.289141; 9.95352073014; 9.91515677422; 0.00733653083444; 0.9079593845; 0.419058177462; 0.0; 0.143178210633; 69; 

b0; 34.530966; 313.589050293; 0.335493117571; 4.99200534821; 0.0256874524099; -0.999670022952; 0.0; 4.67154150147; 59; 

b1; 34.697557; 9.95438351855; 9.91582072526; 0.00737808411941; 0.880471099922; 0.474099823035; 0.0; 0.147648230602; 69; 

b0; 34.874459; 306.76763916; 0.414612114429; 4.99964952469; 0.0323714240324; -0.999467717001; -0.00404642800405; 2.47131543919; 59; 

b1; 35.048904; 9.95522846282; 9.9172192812; 0.00721537182108; 0.880471099922; 0.474099823035; 0.0; 0.147648230602; 69; 

b0; 35.20871; 298.715148926; 0.367881536484; 4.97532844543; 0.00909053345679; -0.999958680247; 0.0; 5.50022726803; 58; 

b1; 35.413058; 9.95681439713; 9.91946838051; 0.00680302083492; 0.894427191; 0.4472135955; 0.0; 0.156524758425; 69; 

b0; 35.680342; 289.844116211; 0.251774817705; 5.00192070007; 0.0585198801401; -0.998280308272; -0.00344234589059; 2.90499569707; 58; 

b1; 35.883373; 9.95689054206; 9.91924317181; 0.00681503443047; 0.894427191; 0.4472135955; 0.0; 0.156524758425; 69; 

b0; 36.187487; 282.453308105; 0.367856383324; 4.97906064987; 0.01495559212; -0.999888158878; 0.0; 4.680523475; 57; 

b1; 36.501963; 9.95731823146; 9.92029258609; 0.00676351925358; 0.894427191; 0.4472135955; 0.0; 0.156524758425; 69; 

b0; 36.769663; 271.592376709; 0.244507193565; 4.98840332031; 0.0198767880146; -0.999802437134; 0.0; 5.03099393758; 56; 

b1; 37.150254; 9.95801452175; 9.92153285444; 0.0068688467145; 0.894427191; 0.4472135955; 0.0; 0.156524758425; 69; 

b0; 37.442041; 262.341369629; 0.309006780386; 4.99543762207; 0.0614218163306; -0.998104515372; -0.00383886352066; 2.60493761921; 56; 

b1; 37.658427; 9.95970112458; 9.92429953068; 0.00698094395921; 0.894427191; 0.4472135955; 0.0; 0.156524758425; 69; 

b0; 37.80874; 253.811508179; 0.331889003515; 4.97956180573; 0.0128428909303; -0.999910793859; 0.00366939740866; 5.45048621684; 55; 

b1; 37.96606; 9.95996701717; 9.9239359498; 0.00713532650843; 0.894427191; 0.4472135955; 0.0; 0.156524758425; 69; 

b0; 38.137887; 242.184631348; 0.242121383548; 4.99022674561; 0.0249921911602; -0.999687646408; 0.0; 5.20162474617; 55; 

b1; 38.307928; 9.96108752489; 9.92477032542; 0.00745204696432; 0.894427191; 0.4472135955; 0.0; 0.156524758425; 69; 

b0; 38.458369; 232.263824463; 0.265886098146; 4.99112176895; 0.0279890304497; -0.999608230346; 0.0; 5.00195961599; 54; 

b1; 38.61511; 9.96257276833; 9.92627243698; 0.0072657209821; 0.894427191; 0.4472135955; 0.0; 0.156524758425; 69; 

b0; 38.828216; 221.425292969; 0.319393306971; 4.98877763748; 0.0224433250723; -0.999748116857; 0.0; 4.90123453836; 54; 

b1; 39.085568; 9.96413981542; 9.92852456123; 0.00700163375586; 0.882352941176; 0.470588235294; 0.0; 0.17; 69; 

b0; 39.264211; 210.698730469; 0.332776248455; 4.99100780487; 0.0224891982535; -0.999747085998; 0.0; 4.89123706234; 53; 

b1; 39.430307; 9.96422918141; 9.9285146594; 0.00694682169706; 0.882352941176; 0.470588235294; 0.0; 0.17; 69; 

b0; 39.609066; 201.159210205; 0.328655362129; 4.98986339569; 0.0203623760759; -0.999792665326; 0.0; 4.91101822436; 53; 

b1; 39.771663; 9.96468261629; 9.92929892987; 0.00726280314848; 0.882352941176; 0.470588235294; 0.0; 0.17; 69; 

b0; 39.985971; 190.380584717; 0.304998576641; 4.9890127182; 0.0244326227026; -0.999701478917; 0.0; 4.9114661762; 52; 

b1; 40.199846; 9.96559660509; 9.93114968389; 0.00763485068455; 0.882352941176; 0.470588235294; 0.0; 0.17; 69; 

b0; 40.399386; 179.580459595; 0.299000203609; 4.99059772491; 0.0243829924547; -0.999702690643; 0.0; 4.92146319706; 52; 

b1; 40.535345; 9.96756543592; 9.93380405009; 0.00778680341318; 0.882352941176; 0.470588235294; 0.0; 0.17; 69; 

b0; 40.668006; 169.978591919; 0.292548745871; 4.98992300034; 0.0243829924547; -0.999702690643; 0.0; 4.92146319706; 51; 

b1; 40.84065; 9.96768677235; 9.93333441019; 0.00749999284744; 0.882352941176; 0.470588235294; 0.0; 0.17; 69; 

b0; 40.981758; 159.173110962; 0.293023735285; 4.9878616333; 0.0264673031251; -0.99964967957; 0.0; 4.9117206761; 51; 

b1; 41.171928; 9.96820442006; 9.93403405696; 0.00740799447522; 0.882352941176; 0.470588235294; 0.0; 0.17; 69; 

b0; 41.322413; 148.37828064; 0.298277676105; 4.99060440063; 0.0243829924547; -0.999702690643; 0.0; 4.92146319706; 50; 

b1; 41.429201; 9.97012419812; 9.93699728698; 0.0073535470292; 0.882352941176; 0.470588235294; 0.0; 0.17; 69; 

b0; 41.594692; 138.820983887; 0.305543661118; 4.9935593605; 0.0253618182838; -0.999678337353; 0.0; 4.73152195387; 50; 

b1; 41.758408; 9.97117837332; 9.938362021; 0.00758209358901; 0.894427191; 0.4472135955; 0.0; 0.1788854382; 69; 

b0; 41.897817; 131.042297363; 0.40068307519; 4.99521493912; 0.047564775762; -0.998860291002; -0.0039637313135; 2.52287534373; 49; 

b1; 42.077408; 9.9711883869; 9.93792305887; 0.00799743644893; 0.894427191; 0.4472135955; 0.0; 0.1788854382; 69; 

b0; 42.298096; 123.873626709; 0.359039545059; 4.97706460953; 0.0114496311163; -0.999934450825; 0.0; 5.24034350019; 49; 

b1; 42.525819; 9.972000001; 9.93862660974; 0.00808582548052; 0.894427191; 0.4472135955; 0.0; 0.1788854382; 69; 

b0; 42.72753; 112.297012329; 0.203648522496; 4.98960351944; 0.0288341598799; -0.999584209171; 0.0; 5.20216301167; 48; 

b1; 42.984201; 9.97382033244; 9.94109778851; 0.00807244610041; 0.871575537125; 0.490261239633; 0.0; 0.183575597507; 69; 

b0; 43.207683; 102.399604797; 0.230746120214; 4.99003696442; 0.0370878683509; -0.999312008344; 0.0; 4.85333905677; 48; 

b1; 43.459381; 9.97390032187; 9.94070484117; 0.00794248655438; 0.871575537125; 0.490261239633; 0.0; 0.183575597507; 69; 

b0; 43.684902; 94.4608612061; 0.402184218168; 4.99678659439; 0.0561357882954; -0.998415091826; -0.00400969916396; 2.493952686; 47; 

b1; 43.925345; 9.97454963997; 9.94157942757; 0.00791351124644; 0.871575537125; 0.490261239633; 0.0; 0.183575597507; 69; 

b0; 44.295367; 87.5253372192; 0.372383058071; 4.97535848618; 0.00961494014803; -0.999953775395; 0.0; 5.20024037906; 47; 

